"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-06-29","64",",,U","80","H,,U","57","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-06-30","69",",,U","85","H,,U","56","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-01","72",",,U","90","H,,U","55","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-02","67",",,U","87","H,,U","49","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-03","63",",,U","77","H,,U","52","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-04","62",",,U","77","H,,U","53","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-05","63",",,U","76","H,,U","55","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-06","62",",,U","74","H,,U","57","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-07","62",",,U","73","H,,U","56","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-08","62",",,U","73","H,,U","56","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-09","66",",,U","83","H,,U","56","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-10","68",",,U","82","H,,U","56","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-11","67",",,U","80","H,,U","56","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-12","70",",,U","86","H,,U","56","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-13","76",",,U","91","H,,U","60","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-14","81",",,U","96","H,,U","65","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-15","82",",,U","98","H,,U","69","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-16","85",",,U","99","H,,U","69","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-17","83",",,U","100","H,,U","66","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-18","77",",,U","91","H,,U","62","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-19","71",",,U","85","H,,U","60","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-20","69",",,U","82","H,,U","58","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-21","67",",,U","80","H,,U","59","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-22","68",",,U","83","H,,U","57","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-23","69",",,U","83","H,,U","56","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-24","70",",,U","85","H,,U","56","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-25","67",",,U","82","H,,U","56","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-26","64",",,U","79","H,,U","56","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-27","64",",,U","77","H,,U","55","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-28","65",",,U","79","H,,U","54","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-29","67",",,U","81","H,,U","55","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-30","67",",,U","82","H,,U","57","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-07-31","67",",,U","84","H,,U","55","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-01","70",",,U","89","H,,U","54","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-02","73",",,U","90","H,,U","56","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-03","73",",,U","87","H,,U","60","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-04","69",",,U","85","H,,U","55","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-05","67",",,U","84","H,,U","54","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-06","65",",,U","83","H,,U","53","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-07","64",",,U","81","H,,U","53","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-08","64",",,U","78","H,,U","51","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-09","64",",,U","84","H,,U","48","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-10","65",",,U","83","H,,U","49","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-11","64",",,U","83","H,,U","52","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-12","67",",,U","84","H,,U","48","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-13","68",",,U","86","H,,U","51","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-14","69",",,U","88","H,,U","51","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-15","73",",,U","93","H,,U","54","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-16","77",",,U","95","H,,U","62","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-17","82",",,U","95","H,,U","68","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-18","82",",,U","97","H,,U","70","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-19","80",",,U","93","H,,U","68","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-20","79",",,U","94","H,,U","66","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-21","78",",,U","92","H,,U","64","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-22","78",",,U","94","H,,U","62","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-23","81",",,U","97","H,,U","65","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-24","84",",,U","100","H,,U","69","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-25","86",",,U","103","H,,U","71","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-26","85",",,U","103","H,,U","72","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-27","75",",,U","90","H,,U","59","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-28","63",",,U","76","H,,U","55","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-29","62",",,U","74","H,,U","53","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-30","63",",,U","76","H,,U","52","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-08-31","67",",,U","82","H,,U","51","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-01","72",",,U","90","H,,U","56","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-02","77",",,U","97","H,,U","60","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-03","80",",,U","97","H,,U","62","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-04","83",",,U","101","H,,U","66","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-05","74",",,U","91","H,,U","57","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-06","64",",,U","78","H,,U","55","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-07","62",",,U","75","H,,U","57","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-08","60",",,U","72","H,,U","56","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-09","62",",,U","73","H,,U","51","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-10","62",",,U","80","H,,U","48","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-11","67",",,U","83","H,,U","51","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-12","71",",,U","89","H,,U","54","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-13","72",",,U","89","H,,U","56","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-14","70",",,U","87","H,,U","56","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-15","69",",,U","87","H,,U","55","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-16","67",",,U","85","H,,U","52","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-17","65",",,U","83","H,,U","49","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-18","68",",,U","87","H,,U","49","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-19","69",",,U","86","H,,U","54","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-20","67",",,U","86","H,,U","52","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-21","62",",,U","76","H,,U","53","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-22","60",",,U","70","H,,U","50","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-23","63",",,U","84","H,,U","48","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-24","77",",,U","95","H,,U","58","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-25","83",",,U","99","H,,U","66","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-26","87",",,U","105","H,,U","67","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-27","90",",,U","106","H,,U","74","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-28","80",",,U","95","H,,U","69","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-29","77",",,U","91","H,,U","67","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-09-30","71",",,U","82","H,,U","65","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-01","74",",,U","87","H,,U","64","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-02","73",",,U","90","H,,U","64","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-03","68",",,U","82","H,,U","59","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-04","59",",,U","65","H,,U","54","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-05","55",",,U","60","H,,U","52","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-06","57",",,U","65","H,,U","53","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-07","58",",,U","70","H,,U","49","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-08","61",",,U","79","H,,U","46","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-09","69",",,U","87","H,,U","52","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-10","75",",,U","93","H,,U","61","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-11","71",",,U","86","H,,U","54","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-12","66",",,U","86","H,,U","52","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-13","70",",,U","91","H,,U","54","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-14","66",",,U","83","H,,U","57","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-15","62",",,U","72","H,,U","58","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-16","60",",,U","70","H,,U","58","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-17","58",",,U","61","H,,U","56","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-18","57",",,U","61","H,,U","56","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-19","56",",,U","60","H,,U","54","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-20","56",",,U","62","H,,U","54","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-21","57",",,U","61","H,,U","55","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-22","57",",,U","64","H,,U","54","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-23","58",",,U","64","H,,U","54","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-24","59",",,U","68","H,,U","54","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-25","58",",,U","63","H,,U","52","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-26","57",",,U","68","H,,U","51","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-27","64",",,U","75","H,,U","48","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-28","68",",,U","81","H,,U","57","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-29","65",",,U","79","H,,U","55","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-30","55",",,U","63","H,,U","47","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-10-31","54",",,U","66","H,,U","44","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-01","68",",,U","84","H,,U","49","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-02","76",",,U","88","H,,U","63","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-03","83",",,U","90","H,,U","73","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-04","80",",,U","89","H,,U","63","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-05","71",",,U","86","H,,U","60","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-06","62",",,U","76","H,,U","52","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-07","56",",,U","67","H,,U","46","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-08","53",",,U","62","H,,U","45","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-09","52",",,U","66","H,,U","42","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-10","51",",,U","63","H,,U","43","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-11","56",",,U","68","H,,U","41","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-12","58",",,U","74","H,,U","41","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-13","61",",,U","77","H,,U","50","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-14","60",",,U","76","H,,U","49","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-15","60",",,U","75","H,,U","48","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-16","57",",,U","73","H,,U","43","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-17","62",",,U","81","H,,U","41","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-18","61",",,U","76","H,,U","45","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-19","52",",,U","57","H,,U","49","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-20","52",",,U","55","H,,U","50","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-21","47",",,U","54","H,,U","40","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-22","47",",,U","58","H,,U","39","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-23","47",",,U","57","H,,U","39","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-24","45",",,U","50","H,,U","37","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-25","47",",,U","61","H,,U","32","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-26","52",",,U","68","H,,U","39","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-27","48",",,U","60","H,,U","36","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-28","45",",,U","54","H,,U","35","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-29","45",",,U","61","H,,U","33","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-11-30","53",",,U","64","H,,U","41","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-12-01","58",",,U","75","H,,U","44","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-12-02","59",",,U","77","H,,U","45","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-12-03","56",",,U","75","H,,U","45","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-12-04","53",",,U","69","H,,U","44","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-12-05","57",",,U","72","H,,U","47","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-12-06","53",",,U","66","H,,U","43","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-12-07","59",",,U","76","H,,U","42","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-12-08","59",",,U","75","H,,U","47","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-12-09","58",",,U","72","H,,U","48","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-12-10","57",",,U","70","H,,U","48","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-12-11","62",",,U","79","H,,U","47","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-12-12","71",",,U","86","H,,U","58","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-12-13","65",",,U","83","H,,U","50","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-12-14","56",",,U","70","H,,U","47","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-12-15","51",",,U","57","H,,U","48","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-12-16","49",",,U","56","H,,U","43","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-12-17","51",",,U","57","H,,U","45","H,,U"
"USR0000CVAL","VALLEY CENTER CALIFORNIA, CA US","33.2372","-117.0086","452.0","2010-12-18","54",",,U","56","H,,U","53","H,,U"
